row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,performer,page_url
3269,56,156,160,0,45,0,0,0,0,0,490
3270,38,157,161,0,37,0,0,0,0,0,490
3271,39,159,163,0,12,0,0,0,0,0,490
3272,41,163,166,0,19,0,0,0,0,0,490
3273,57,165,169,0,45,0,0,0,0,0,490
3274,56,167,171,0,45,0,0,0,0,0,490
3275,40,172,176,0,17,0,0,0,0,0,490
3276,84,173,177,0,23,0,0,0,0,0,490
3277,57,175,179,0,45,0,0,0,0,0,490
3278,57,149,151,0,45,0,0,0,0,0,490
3279,57,154,158,0,45,0,0,0,0,0,575
3280,38,155,159,0,37,0,0,0,0,0,575
3281,56,156,160,0,45,0,0,0,0,0,575
3282,38,157,161,0,37,0,0,0,0,0,575
3283,39,159,163,0,12,0,0,0,0,0,575
3284,41,163,166,0,19,0,0,0,0,0,575
3285,57,165,169,0,45,0,0,0,0,0,575
3286,56,167,171,0,45,0,0,0,0,0,575
3287,40,172,176,0,17,0,0,0,0,0,575
3288,84,173,177,0,23,0,0,0,0,0,575
3289,57,149,151,0,45,0,0,0,0,0,575
3290,57,154,158,0,45,0,0,0,0,0,422
3291,38,155,159,0,37,0,0,0,0,0,422
3292,56,156,160,0,45,0,0,0,0,0,422
3293,38,157,161,0,37,0,0,0,0,0,422
3294,39,159,163,0,12,0,0,0,0,0,422
3295,41,163,166,0,19,0,0,0,0,0,422
3296,57,165,169,0,45,0,0,0,0,0,422
3297,56,167,171,0,45,0,0,0,0,0,422
3298,40,172,176,0,17,0,0,0,0,0,422
3299,84,173,177,0,23,0,0,0,0,0,422
3300,57,175,179,0,45,0,0,0,0,0,422
3301,57,149,151,0,45,0,0,0,0,0,422
3302,57,154,158,0,44,0,0,0,0,0,626
3303,38,155,159,0,38,0,0,0,0,0,626
3304,56,156,160,0,44,0,0,0,0,0,626
3305,38,157,161,0,38,0,0,0,0,0,626
3306,39,159,163,0,11,0,0,0,0,0,626
3307,41,163,166,0,20,0,0,0,0,0,626
3308,57,165,169,0,44,0,0,0,0,0,626
3309,56,167,171,0,44,0,0,0,0,0,626
3310,40,172,176,0,18,0,0,0,0,0,626
3311,84,173,177,0,22,0,0,0,0,0,626
3312,57,175,179,0,44,0,0,0,0,0,626
3313,57,149,151,0,44,0,0,0,0,0,626
3314,57,154,158,0,45,0,0,0,0,0,641
3315,56,156,160,0,45,0,0,0,0,0,641
3316,41,163,166,0,19,0,0,0,0,0,641
3317,57,165,169,0,45,0,0,0,0,0,641
3318,56,167,171,0,45,0,0,0,0,0,641
3319,84,173,177,0,23,0,0,0,0,0,641
3320,57,175,179,0,45,0,0,0,0,0,641
3321,57,149,151,0,45,0,0,0,0,0,641
3322,57,154,158,0,45,0,0,0,0,0,340
3323,38,155,159,0,37,0,0,0,0,0,340
3324,56,156,160,0,45,0,0,0,0,0,340
3325,38,157,161,0,37,0,0,0,0,0,340
3326,39,159,163,0,12,0,0,0,0,0,340
3327,41,163,166,0,19,0,0,0,0,0,340
3328,57,165,169,0,45,0,0,0,0,0,340
3329,56,167,171,0,45,0,0,0,0,0,340
3330,40,172,176,0,17,0,0,0,0,0,340
3331,84,173,177,0,23,0,0,0,0,0,340
3332,57,175,179,0,45,0,0,0,0,0,340
3333,57,154,158,0,45,0,0,0,0,0,828
3334,38,155,159,0,37,0,0,0,0,0,828
3335,56,156,160,0,45,0,0,0,0,0,828
3336,38,157,161,0,37,0,0,0,0,0,828
3337,39,159,163,0,12,0,0,0,0,0,828
3338,41,163,166,0,19,0,0,0,0,0,828
3339,57,165,169,0,45,0,0,0,0,0,828
3340,56,167,171,0,45,0,0,0,0,0,828
3341,40,172,176,0,17,0,0,0,0,0,828
3342,84,173,177,0,23,0,0,0,0,0,828
3343,57,175,179,0,45,0,0,0,0,0,828
3344,57,149,151,0,45,0,0,0,0,0,828
3345,57,154,158,0,45,0,0,0,0,0,814
3346,56,156,160,0,45,0,0,0,0,0,814
3347,41,163,166,0,19,0,0,0,0,0,814
3348,56,167,171,0,45,0,0,0,0,0,814
3349,84,173,177,0,23,0,0,0,0,0,814
3350,57,175,179,0,45,0,0,0,0,0,814
3351,57,149,151,0,45,0,0,0,0,0,814
3352,57,154,158,0,45,0,0,0,0,0,866
3353,38,155,159,0,37,0,0,0,0,0,866
3354,56,156,160,0,45,0,0,0,0,0,866
3355,38,157,161,0,37,0,0,0,0,0,866
3356,39,159,163,0,12,0,0,0,0,0,866
3357,41,163,166,0,19,0,0,0,0,0,866
3358,57,165,169,0,45,0,0,0,0,0,866
3359,56,167,171,0,45,0,0,0,0,0,866
3360,40,172,176,0,17,0,0,0,0,0,866
3361,84,173,177,0,23,0,0,0,0,0,866
3362,57,175,179,0,45,0,0,0,0,0,866
3363,57,149,151,0,45,0,0,0,0,0,866
3364,57,154,158,0,45,0,0,0,0,0,479
3365,38,155,159,0,37,0,0,0,0,0,479
3366,56,156,160,0,45,0,0,0,0,0,479
3367,38,157,161,0,37,0,0,0,0,0,479
3368,39,159,163,0,12,0,0,0,0,0,479
3369,41,163,166,0,19,0,0,0,0,0,479
3370,56,167,171,0,45,0,0,0,0,0,479
3371,40,172,176,0,17,0,0,0,0,0,479
3372,84,173,177,0,23,0,0,0,0,0,479
3373,57,175,179,0,45,0,0,0,0,0,479
3374,57,154,158,0,45,0,0,0,0,0,581
3375,38,155,159,0,37,0,0,0,0,0,581
3376,56,156,160,0,45,0,0,0,0,0,581
3377,38,157,161,0,37,0,0,0,0,0,581
3378,39,159,163,0,12,0,0,0,0,0,581
3379,41,163,166,0,19,0,0,0,0,0,581
3380,57,165,169,0,45,0,0,0,0,0,581
3381,56,167,171,0,45,0,0,0,0,0,581
3382,40,172,176,0,17,0,0,0,0,0,581
3383,84,173,177,0,23,0,0,0,0,0,581
3384,57,175,179,0,45,0,0,0,0,0,581
3385,57,149,151,0,45,0,0,0,0,0,581
3386,57,154,158,0,45,0,0,0,0,0,473
3387,38,155,159,0,37,0,0,0,0,0,473
3388,38,157,161,0,37,0,0,0,0,0,473
3389,39,159,163,0,12,0,0,0,0,0,473
3390,41,163,166,0,19,0,0,0,0,0,473
3391,57,165,169,0,45,0,0,0,0,0,473
3392,56,167,171,0,45,0,0,0,0,0,473
3393,40,172,176,0,17,0,0,0,0,0,473
3394,84,173,177,0,23,0,0,0,0,0,473
3395,57,175,179,0,45,0,0,0,0,0,473
3396,120,35,37,0,77,0,0,1,1,1,194
3397,38,155,159,0,37,0,0,0,0,0,271
3398,56,156,160,0,45,0,0,0,0,0,271
3399,38,157,161,0,37,0,0,0,0,0,271
3400,39,159,163,0,12,0,0,0,0,0,271
3401,41,163,166,0,19,0,0,0,0,0,271
3402,57,165,169,0,45,0,0,0,0,0,271
3403,56,167,171,0,45,0,0,0,0,0,271
3404,40,172,176,0,17,0,0,0,0,0,271
3405,84,173,177,0,23,0,0,0,0,0,271
3406,57,175,179,0,45,0,0,0,0,0,271
3407,57,154,158,0,45,0,0,0,0,0,328
3408,38,155,159,0,37,0,0,0,0,0,328
3409,56,156,160,0,45,0,0,0,0,0,328
3410,38,157,161,0,37,0,0,0,0,0,328
3411,39,159,163,0,12,0,0,0,0,0,328
3412,41,163,166,0,19,0,0,0,0,0,328
3413,57,165,169,0,45,0,0,0,0,0,328
3414,56,167,171,0,45,0,0,0,0,0,328
3415,40,172,176,0,17,0,0,0,0,0,328
3416,84,173,177,0,23,0,0,0,0,0,328
3417,57,175,179,0,45,0,0,0,0,0,328
3418,57,149,151,0,45,0,0,0,0,0,328
3419,57,154,158,0,45,0,0,0,0,0,772
3420,38,155,159,0,37,0,0,0,0,0,772
3421,56,156,160,0,45,0,0,0,0,0,772
3422,38,157,161,0,37,0,0,0,0,0,772
3423,39,159,163,0,12,0,0,0,0,0,772
3424,41,163,166,0,19,0,0,0,0,0,772
3425,57,165,169,0,45,0,0,0,0,0,772
3426,56,167,171,0,45,0,0,0,0,0,772
3427,40,172,176,0,17,0,0,0,0,0,772
3428,84,173,177,0,23,0,0,0,0,0,772
3429,57,175,179,0,45,0,0,0,0,0,772
3430,57,149,151,0,45,0,0,0,0,0,772
3431,104,105,110,0,134,0,0,1,1,1,168
3432,104,105,110,0,30,0,0,1,1,0,168
3433,37,42,46,0,124,0,0,0,1,1,72
3434,57,154,158,0,45,0,0,0,0,0,300
3435,38,155,159,0,37,0,0,0,0,0,300
3436,56,156,160,0,45,0,0,0,0,0,300
3437,38,157,161,0,37,0,0,0,0,0,300
3438,39,159,163,0,12,0,0,0,0,0,300
3439,41,163,166,0,19,0,0,0,0,0,300
3440,57,165,169,0,45,0,0,0,0,0,300
3441,56,167,171,0,45,0,0,0,0,0,300
3442,40,172,176,0,17,0,0,0,0,0,300
3443,84,173,177,0,23,0,0,0,0,0,300
3444,57,175,179,0,45,0,0,0,0,0,300
3445,57,149,151,0,45,0,0,0,0,0,300
3446,57,154,158,0,45,0,0,0,0,0,925
3447,38,155,159,0,37,0,0,0,0,0,925
3448,56,156,160,0,45,0,0,0,0,0,925
3449,38,157,161,0,37,0,0,0,0,0,925
3450,39,159,163,0,12,0,0,0,0,0,925
3451,41,163,166,0,19,0,0,0,0,0,925
3452,57,165,169,0,45,0,0,0,0,0,925
3453,56,167,171,0,45,0,0,0,0,0,925
3454,40,172,176,0,17,0,0,0,0,0,925
3455,84,173,177,0,23,0,0,0,0,0,925
3456,57,149,151,0,45,0,0,0,0,0,925
3457,57,154,158,0,45,0,0,0,0,0,972
3458,38,155,159,0,37,0,0,0,0,0,972
3459,56,156,160,0,45,0,0,0,0,0,972
3460,38,157,161,0,37,0,0,0,0,0,972
3461,39,159,163,0,12,0,0,0,0,0,972
3462,41,163,166,0,19,0,0,0,0,0,972
3463,57,165,169,0,45,0,0,0,0,0,972
3464,56,167,171,0,45,0,0,0,0,0,972
3465,40,172,176,0,17,0,0,0,0,0,972
3466,84,173,177,0,23,0,0,0,0,0,972
3467,57,175,179,0,45,0,0,0,0,0,972
3468,57,149,151,0,45,0,0,0,0,0,972
3469,57,154,158,0,45,0,0,0,0,0,675
3470,56,156,160,0,45,0,0,0,0,0,675
3471,41,163,166,0,19,0,0,0,0,0,675
3472,57,165,169,0,45,0,0,0,0,0,675
3473,56,167,171,0,45,0,0,0,0,0,675
3474,84,173,177,0,23,0,0,0,0,0,675
3475,57,175,179,0,45,0,0,0,0,0,675
3476,57,149,151,0,45,0,0,0,0,0,675
3477,57,154,158,0,45,0,0,0,0,0,546
3478,38,155,159,0,37,0,0,0,0,0,546
3479,56,156,160,0,45,0,0,0,0,0,546
3480,38,157,161,0,37,0,0,0,0,0,546
3481,39,159,163,0,12,0,0,0,0,0,546
3482,41,163,166,0,19,0,0,0,0,0,546
3483,57,165,169,0,45,0,0,0,0,0,546
3484,56,167,171,0,45,0,0,0,0,0,546
3485,40,172,176,0,17,0,0,0,0,0,546
3486,84,173,177,0,23,0,0,0,0,0,546
3487,57,175,179,0,45,0,0,0,0,0,546
3488,57,149,151,0,45,0,0,0,0,0,546
3489,32,7,5,0,54,0,0,0,0,1,34
3490,57,154,158,0,45,0,0,0,0,0,310
3491,38,155,159,0,37,0,0,0,0,0,310
3492,56,156,160,0,45,0,0,0,0,0,310
3493,38,157,161,0,37,0,0,0,0,0,310
3494,39,159,163,0,12,0,0,0,0,0,310
3495,41,163,166,0,19,0,0,0,0,0,310
3496,57,165,169,0,45,0,0,0,0,0,310
3497,56,167,171,0,45,0,0,0,0,0,310
3498,40,172,176,0,17,0,0,0,0,0,310
3499,84,173,177,0,23,0,0,0,0,0,310
3500,57,149,151,0,45,0,0,0,0,0,310
3501,57,154,158,0,45,0,0,0,0,0,452
3502,38,155,159,0,37,0,0,0,0,0,452
3503,56,156,160,0,45,0,0,0,0,0,452
3504,38,157,161,0,37,0,0,0,0,0,452
3505,39,159,163,0,12,0,0,0,0,0,452
3506,41,163,166,0,19,0,0,0,0,0,452
3507,57,165,169,0,45,0,0,0,0,0,452
3508,56,167,171,0,45,0,0,0,0,0,452
3509,40,172,176,0,17,0,0,0,0,0,452
3510,84,173,177,0,23,0,0,0,0,0,452
3511,57,175,179,0,45,0,0,0,0,0,452
3512,57,149,151,0,45,0,0,0,0,0,452
3513,57,154,158,0,45,0,0,0,0,0,1005
3514,38,155,159,0,37,0,0,0,0,0,1005
3515,56,156,160,0,45,0,0,0,0,0,1005
3516,38,157,161,0,37,0,0,0,0,0,1005
3517,39,159,163,0,12,0,0,0,0,0,1005
3518,41,163,166,0,19,0,0,0,0,0,1005
3519,57,165,169,0,45,0,0,0,0,0,1005
3520,56,167,171,0,45,0,0,0,0,0,1005
3521,40,172,176,0,17,0,0,0,0,0,1005
3522,84,173,177,0,23,0,0,0,0,0,1005
3523,57,175,179,0,45,0,0,0,0,0,1005
3524,57,149,151,0,45,0,0,0,0,0,1005
3525,57,154,158,0,45,0,0,0,0,0,500
3526,38,155,159,0,37,0,0,0,0,0,500
3527,56,156,160,0,45,0,0,0,0,0,500
3528,38,157,161,0,37,0,0,0,0,0,500
3529,39,159,163,0,12,0,0,0,0,0,500
3530,41,163,166,0,19,0,0,0,0,0,500
3531,57,165,169,0,45,0,0,0,0,0,500
3532,56,167,171,0,45,0,0,0,0,0,500
3533,40,172,176,0,17,0,0,0,0,0,500
3534,84,173,177,0,23,0,0,0,0,0,500
3535,57,175,179,0,45,0,0,0,0,0,500
3536,57,149,151,0,45,0,0,0,0,0,500
3537,57,154,158,0,45,0,0,0,0,0,834
3538,56,156,160,0,45,0,0,0,0,0,834
3539,41,163,166,0,19,0,0,0,0,0,834
3540,57,165,169,0,45,0,0,0,0,0,834
3541,56,167,171,0,45,0,0,0,0,0,834
3542,84,173,177,0,23,0,0,0,0,0,834
3543,57,175,179,0,45,0,0,0,0,0,834
3544,57,149,151,0,45,0,0,0,0,0,834
3545,107,60,64,0,69,0,0,0,0,1,175
3546,57,154,158,0,45,0,0,0,0,0,231
3547,38,155,159,0,37,0,0,0,0,0,231
3548,56,156,160,0,45,0,0,0,0,0,231
3549,38,157,161,0,37,0,0,0,0,0,231
3550,39,159,163,0,12,0,0,0,0,0,231
3551,41,163,166,0,19,0,0,0,0,0,231
3552,57,165,169,0,45,0,0,0,0,0,231
3553,56,167,171,0,45,0,0,0,0,0,231
3554,40,172,176,0,17,0,0,0,0,0,231
3555,84,173,177,0,23,0,0,0,0,0,231
3556,26,147,147,0,178,0,0,0,1,1,24
3557,57,154,158,0,44,0,0,0,0,0,24
3558,38,155,159,0,38,0,0,0,0,0,24
3559,56,156,160,0,44,0,0,0,0,0,24
3560,38,157,161,0,38,0,0,0,0,0,24
3561,39,159,163,0,11,0,0,0,0,0,24
3562,41,163,166,0,20,0,0,0,0,0,24
3563,57,165,169,0,44,0,0,0,0,0,24
3564,56,167,171,0,44,0,0,0,0,0,24
3565,40,172,176,0,18,0,0,0,0,0,24
3566,84,173,177,0,22,0,0,0,0,0,24
3567,57,175,179,0,44,0,0,0,0,0,24
3568,57,149,151,0,44,0,0,0,0,0,24
3569,57,154,158,0,45,0,0,0,0,0,438
3570,38,155,159,0,37,0,0,0,0,0,438
3571,56,156,160,0,45,0,0,0,0,0,438
3572,38,157,161,0,37,0,0,0,0,0,438
3573,39,159,163,0,12,0,0,0,0,0,438
3574,41,163,166,0,19,0,0,0,0,0,438
3575,57,165,169,0,45,0,0,0,0,0,438
3576,56,167,171,0,45,0,0,0,0,0,438
3577,40,172,176,0,17,0,0,0,0,0,438
3578,84,173,177,0,23,0,0,0,0,0,438
3579,57,175,179,0,45,0,0,0,0,0,438
3580,57,149,151,0,45,0,0,0,0,0,438
3581,57,154,158,0,45,0,0,0,0,0,967
3582,38,155,159,0,37,0,0,0,0,0,967
3583,56,156,160,0,45,0,0,0,0,0,967
3584,38,157,161,0,37,0,0,0,0,0,967
3585,39,159,163,0,12,0,0,0,0,0,967
3586,41,163,166,0,19,0,0,0,0,0,967
3587,57,165,169,0,45,0,0,0,0,0,967
3588,40,172,176,0,17,0,0,0,0,0,967
3589,84,173,177,0,23,0,0,0,0,0,967
3590,57,175,179,0,45,0,0,0,0,0,967
3591,57,149,151,0,45,0,0,0,0,0,967
3592,57,154,158,0,45,0,0,0,0,0,594
3593,38,155,159,0,37,0,0,0,0,0,594
3594,56,156,160,0,45,0,0,0,0,0,594
3595,38,157,161,0,37,0,0,0,0,0,594
3596,39,159,163,0,12,0,0,0,0,0,594
3597,41,163,166,0,19,0,0,0,0,0,594
3598,57,165,169,0,45,0,0,0,0,0,594
3599,56,167,171,0,45,0,0,0,0,0,594
3600,40,172,176,0,17,0,0,0,0,0,594
3601,84,173,177,0,23,0,0,0,0,0,594
3602,57,175,179,0,45,0,0,0,0,0,594
3603,57,149,151,0,45,0,0,0,0,0,594
3604,57,154,158,0,45,0,0,0,0,0,678
3605,38,155,159,0,37,0,0,0,0,0,678
3606,56,156,160,0,45,0,0,0,0,0,678
3607,38,157,161,0,37,0,0,0,0,0,678
3608,39,159,163,0,12,0,0,0,0,0,678
3609,41,163,166,0,19,0,0,0,0,0,678
3610,57,165,169,0,45,0,0,0,0,0,678
3611,40,172,176,0,17,0,0,0,0,0,678
3612,84,173,177,0,23,0,0,0,0,0,678
3613,57,175,179,0,45,0,0,0,0,0,678
3614,57,149,151,0,45,0,0,0,0,0,678
3615,57,154,158,0,45,0,0,0,0,0,261
3616,38,155,159,0,37,0,0,0,0,0,261
3617,38,157,161,0,37,0,0,0,0,0,261
3618,39,159,163,0,12,0,0,0,0,0,261
3619,41,163,166,0,19,0,0,0,0,0,261
3620,57,165,169,0,45,0,0,0,0,0,261
3621,56,167,171,0,45,0,0,0,0,0,261
3622,40,172,176,0,17,0,0,0,0,0,261
3623,84,173,177,0,23,0,0,0,0,0,261
3624,57,175,179,0,45,0,0,0,0,0,261
3625,57,149,151,0,45,0,0,0,0,0,261
3626,57,154,158,0,45,0,0,0,0,0,988
3627,38,155,159,0,37,0,0,0,0,0,988
3628,56,156,160,0,45,0,0,0,0,0,988
3629,38,157,161,0,37,0,0,0,0,0,988
3630,39,159,163,0,12,0,0,0,0,0,988
3631,41,163,166,0,19,0,0,0,0,0,988
3632,57,165,169,0,45,0,0,0,0,0,988
3633,40,172,176,0,17,0,0,0,0,0,988
3634,84,173,177,0,23,0,0,0,0,0,988
3635,57,175,179,0,45,0,0,0,0,0,988
3636,57,149,151,0,45,0,0,0,0,0,988
3637,57,154,158,0,45,0,0,0,0,0,873
3638,38,155,159,0,37,0,0,0,0,0,873
3639,56,156,160,0,45,0,0,0,0,0,873
3640,38,157,161,0,37,0,0,0,0,0,873
3641,39,159,163,0,12,0,0,0,0,0,873
3642,41,163,166,0,19,0,0,0,0,0,873
3643,57,165,169,0,45,0,0,0,0,0,873
3644,56,167,171,0,45,0,0,0,0,0,873
3645,40,172,176,0,17,0,0,0,0,0,873
3646,84,173,177,0,23,0,0,0,0,0,873
3647,57,175,179,0,45,0,0,0,0,0,873
3648,57,149,151,0,45,0,0,0,0,0,873
3649,57,154,158,0,45,0,0,0,0,0,280
3650,38,155,159,0,37,0,0,0,0,0,280
3651,56,156,160,0,45,0,0,0,0,0,280
3652,38,157,161,0,37,0,0,0,0,0,280
3653,39,159,163,0,12,0,0,0,0,0,280
3654,41,163,166,0,19,0,0,0,0,0,280
3655,56,167,171,0,45,0,0,0,0,0,280
3656,40,172,176,0,17,0,0,0,0,0,280
3657,84,173,177,0,23,0,0,0,0,0,280
3658,57,175,179,0,45,0,0,0,0,0,280
3659,57,149,151,0,45,0,0,0,0,0,280
3660,57,154,158,0,45,0,0,0,0,0,677
3661,38,155,159,0,37,0,0,0,0,0,677
3662,56,156,160,0,45,0,0,0,0,0,677
3663,38,157,161,0,37,0,0,0,0,0,677
3664,39,159,163,0,12,0,0,0,0,0,677
3665,41,163,166,0,19,0,0,0,0,0,677
3666,57,165,169,0,45,0,0,0,0,0,677
3667,56,167,171,0,45,0,0,0,0,0,677
3668,40,172,176,0,17,0,0,0,0,0,677
3669,84,173,177,0,23,0,0,0,0,0,677
3670,57,175,179,0,45,0,0,0,0,0,677
3671,57,149,151,0,45,0,0,0,0,0,677
3672,57,154,158,0,45,0,0,0,0,0,838
3673,38,155,159,0,37,0,0,0,0,0,838
3674,56,156,160,0,45,0,0,0,0,0,838
3675,38,157,161,0,37,0,0,0,0,0,838
3676,39,159,163,0,12,0,0,0,0,0,838
3677,41,163,166,0,19,0,0,0,0,0,838
3678,57,165,169,0,45,0,0,0,0,0,838
3679,56,167,171,0,45,0,0,0,0,0,838
3680,40,172,176,0,17,0,0,0,0,0,838
3681,84,173,177,0,23,0,0,0,0,0,838
3682,57,175,179,0,45,0,0,0,0,0,838
3683,57,149,151,0,45,0,0,0,0,0,838
3684,57,154,158,0,45,0,0,0,0,0,642
3685,38,155,159,0,37,0,0,0,0,0,642
3686,56,156,160,0,45,0,0,0,0,0,642
3687,38,157,161,0,37,0,0,0,0,0,642
3688,39,159,163,0,12,0,0,0,0,0,642
3689,41,163,166,0,19,0,0,0,0,0,642
3690,57,165,169,0,45,0,0,0,0,0,642
3691,56,167,171,0,45,0,0,0,0,0,642
3692,40,172,176,0,17,0,0,0,0,0,642
3693,84,173,177,0,23,0,0,0,0,0,642
3694,57,175,179,0,45,0,0,0,0,0,642
3695,57,149,151,0,45,0,0,0,0,0,642
3696,25,166,170,1,55,0,0,1,1,1,23
3697,57,154,158,0,45,0,0,0,0,0,558
3698,38,155,159,0,37,0,0,0,0,0,558
3699,56,156,160,0,45,0,0,0,0,0,558
3700,38,157,161,0,37,0,0,0,0,0,558
3701,39,159,163,0,12,0,0,0,0,0,558
3702,41,163,166,0,19,0,0,0,0,0,558
3703,57,165,169,0,45,0,0,0,0,0,558
3704,40,172,176,0,17,0,0,0,0,0,558
3705,84,173,177,0,23,0,0,0,0,0,558
3706,57,175,179,0,45,0,0,0,0,0,558
3707,57,149,151,0,45,0,0,0,0,0,558
3708,57,154,158,0,45,0,0,0,0,0,914
3709,38,155,159,0,37,0,0,0,0,0,914
3710,56,156,160,0,45,0,0,0,0,0,914
3711,38,157,161,0,37,0,0,0,0,0,914
3712,39,159,163,0,12,0,0,0,0,0,914
3713,41,163,166,0,19,0,0,0,0,0,914
3714,57,165,169,0,45,0,0,0,0,0,914
3715,56,167,171,0,45,0,0,0,0,0,914
3716,40,172,176,0,17,0,0,0,0,0,914
3717,84,173,177,0,23,0,0,0,0,0,914
3718,57,175,179,0,45,0,0,0,0,0,914
3719,57,149,151,0,45,0,0,0,0,0,914
3720,57,154,158,0,45,0,0,0,0,0,979
3721,38,155,159,0,37,0,0,0,0,0,979
3722,56,156,160,0,45,0,0,0,0,0,979
3723,38,157,161,0,37,0,0,0,0,0,979
3724,39,159,163,0,12,0,0,0,0,0,979
3725,41,163,166,0,19,0,0,0,0,0,979
3726,57,165,169,0,45,0,0,0,0,0,979
3727,56,167,171,0,45,0,0,0,0,0,979
3728,40,172,176,0,17,0,0,0,0,0,979
3729,84,173,177,0,23,0,0,0,0,0,979
3730,57,175,179,0,45,0,0,0,0,0,979
3731,57,149,151,0,45,0,0,0,0,0,979
3732,57,154,158,0,45,0,0,0,0,0,819
3733,56,156,160,0,45,0,0,0,0,0,819
3734,41,163,166,0,19,0,0,0,0,0,819
3735,84,173,177,0,23,0,0,0,0,0,819
3736,57,175,179,0,45,0,0,0,0,0,819
3737,57,149,151,0,45,0,0,0,0,0,819
3738,1,62,66,0,105,0,0,0,1,1,30
3739,57,154,158,0,44,0,0,0,0,0,30
3740,38,155,159,0,38,0,0,0,0,0,30
3741,56,156,160,0,44,0,0,0,0,0,30
3742,38,157,161,0,38,0,0,0,0,0,30
3743,39,159,163,0,11,0,0,0,0,0,30
3744,41,163,166,0,20,0,0,0,0,0,30
3745,57,165,169,0,44,0,0,0,0,0,30
3746,56,167,171,0,44,0,0,0,0,0,30
3747,40,172,176,0,18,0,0,0,0,0,30
3748,84,173,177,0,22,0,0,0,0,0,30
3749,57,175,179,0,44,0,0,0,0,0,30
3750,57,149,151,0,44,0,0,0,0,0,30
3751,57,154,158,0,45,0,0,0,0,0,619
3752,38,155,159,0,37,0,0,0,0,0,619
3753,56,156,160,0,45,0,0,0,0,0,619
3754,38,157,161,0,37,0,0,0,0,0,619
3755,39,159,163,0,12,0,0,0,0,0,619
3756,41,163,166,0,19,0,0,0,0,0,619
3757,57,165,169,0,45,0,0,0,0,0,619
3758,56,167,171,0,45,0,0,0,0,0,619
3759,40,172,176,0,17,0,0,0,0,0,619
3760,84,173,177,0,23,0,0,0,0,0,619
3761,57,175,179,0,45,0,0,0,0,0,619
3762,57,149,151,0,45,0,0,0,0,0,619
3763,38,155,159,0,37,0,0,0,0,0,363
3764,56,156,160,0,45,0,0,0,0,0,363
3765,38,157,161,0,37,0,0,0,0,0,363
3766,39,159,163,0,12,0,0,0,0,0,363
3767,41,163,166,0,19,0,0,0,0,0,363
3768,57,165,169,0,45,0,0,0,0,0,363
3769,56,167,171,0,45,0,0,0,0,0,363
3770,40,172,176,0,17,0,0,0,0,0,363
3771,84,173,177,0,23,0,0,0,0,0,363
3772,57,175,179,0,45,0,0,0,0,0,363
3773,57,149,151,0,45,0,0,0,0,0,363
3774,57,154,158,0,45,0,0,0,0,0,845
3775,56,156,160,0,45,0,0,0,0,0,845
3776,41,163,166,0,19,0,0,0,0,0,845
3777,57,165,169,0,45,0,0,0,0,0,845
3778,56,167,171,0,45,0,0,0,0,0,845
3779,84,173,177,0,23,0,0,0,0,0,845
3780,57,175,179,0,45,0,0,0,0,0,845
3781,57,149,151,0,45,0,0,0,0,0,845
3782,57,154,158,0,45,0,0,0,0,0,565
3783,38,155,159,0,37,0,0,0,0,0,565
3784,56,156,160,0,45,0,0,0,0,0,565
3785,38,157,161,0,37,0,0,0,0,0,565
3786,39,159,163,0,12,0,0,0,0,0,565
3787,41,163,166,0,19,0,0,0,0,0,565
3788,57,165,169,0,45,0,0,0,0,0,565
3789,56,167,171,0,45,0,0,0,0,0,565
3790,40,172,176,0,17,0,0,0,0,0,565
3791,84,173,177,0,23,0,0,0,0,0,565
3792,57,175,179,0,45,0,0,0,0,0,565
3793,57,149,151,0,45,0,0,0,0,0,565
3794,57,154,158,0,45,0,0,0,0,0,955
3795,38,155,159,0,37,0,0,0,0,0,955
3796,38,157,161,0,37,0,0,0,0,0,955
3797,39,159,163,0,12,0,0,0,0,0,955
3798,41,163,166,0,19,0,0,0,0,0,955
3799,57,165,169,0,45,0,0,0,0,0,955
3800,56,167,171,0,45,0,0,0,0,0,955
3801,40,172,176,0,17,0,0,0,0,0,955
3802,84,173,177,0,23,0,0,0,0,0,955
3803,57,149,151,0,45,0,0,0,0,0,955
3804,115,71,74,0,111,0,0,0,1,1,186
3805,129,36,36,0,0,0,0,1,1,1,206
3806,57,154,158,0,45,0,0,0,0,0,961
3807,38,155,159,0,37,0,0,0,0,0,961
3808,56,156,160,0,45,0,0,0,0,0,961
3809,38,157,161,0,37,0,0,0,0,0,961
3810,39,159,163,0,12,0,0,0,0,0,961
3811,41,163,166,0,19,0,0,0,0,0,961
3812,57,165,169,0,45,0,0,0,0,0,961
3813,56,167,171,0,45,0,0,0,0,0,961
3814,40,172,176,0,17,0,0,0,0,0,961
3815,84,173,177,0,23,0,0,0,0,0,961
3816,57,175,179,0,45,0,0,0,0,0,961
3817,57,149,151,0,45,0,0,0,0,0,961
3818,35,117,124,0,112,0,0,0,0,1,48
3819,57,154,158,0,45,0,0,0,0,0,234
3820,41,163,166,0,19,0,0,0,0,0,234
3821,56,167,171,0,45,0,0,0,0,0,234
3822,84,173,177,0,23,0,0,0,0,0,234
3823,57,175,179,0,45,0,0,0,0,0,234
3824,57,154,158,0,45,0,0,0,0,0,817
3825,56,156,160,0,45,0,0,0,0,0,817
